label,timestamp,protocol,src,sport,dst,dport,size
?,1535760252.2142622,TCP,10.0.0.4,770,93.15.107.189,443,405
?,1535760254.1747537,TCP,10.0.0.4,770,93.15.107.189,443,455
?,1535760256.2390924,TCP,10.0.0.4,770,93.15.107.189,443,546
?,1535760258.1992857,TCP,10.0.0.4,770,93.15.107.189,443,466
?,1535760260.1668932,TCP,10.0.0.4,770,93.15.107.189,443,465
?,1535760262.2195594,TCP,10.0.0.4,770,93.15.107.189,443,345
?,1535760264.420138,TCP,10.0.0.4,770,93.15.107.189,443,442
?,1535760266.3676841,TCP,10.0.0.4,770,93.15.107.189,443,359
?,1535760268.3814962,TCP,10.0.0.4,770,93.15.107.189,443,413
?,1535760270.5336697,TCP,10.0.0.4,770,93.15.107.189,443,445
?,1535760297.3526256,TCP,10.0.0.4,56102,93.15.107.189,443,397
?,1535760299.3594377,TCP,10.0.0.4,56102,93.15.107.189,443,442
?,1535760301.2329757,TCP,10.0.0.4,56102,93.15.107.189,443,450
?,1535760303.1054897,TCP,10.0.0.4,56102,93.15.107.189,443,354
?,1535760305.1350627,TCP,10.0.0.4,56102,93.15.107.189,443,381
?,1535760307.099567,TCP,10.0.0.4,56102,93.15.107.189,443,410
?,1535760308.9507983,TCP,10.0.0.4,56102,93.15.107.189,443,442
?,1535760310.8676155,TCP,10.0.0.4,56102,93.15.107.189,443,350
?,1535760312.9436948,TCP,10.0.0.4,56102,93.15.107.189,443,454
?,1535760315.1039689,TCP,10.0.0.4,56102,93.15.107.189,443,378
?,1535760317.0760155,TCP,10.0.0.4,56102,93.15.107.189,443,463
?,1535760318.9701624,TCP,10.0.0.4,56102,93.15.107.189,443,501
?,1535760321.0092463,TCP,10.0.0.4,56102,93.15.107.189,443,314
?,1535760322.876332,TCP,10.0.0.4,56102,93.15.107.189,443,415
?,1535760324.7829974,TCP,10.0.0.4,56102,93.15.107.189,443,462
?,1535760326.6920807,TCP,10.0.0.4,56102,93.15.107.189,443,447
?,1535760328.689835,TCP,10.0.0.4,56102,93.15.107.189,443,504
?,1535760330.6187131,TCP,10.0.0.4,56102,93.15.107.189,443,502
?,1535760332.5439813,TCP,10.0.0.4,56102,93.15.107.189,443,482
?,1535760334.5857718,TCP,10.0.0.4,56102,93.15.107.189,443,390
?,1535760336.6338072,TCP,10.0.0.4,56102,93.15.107.189,443,421
?,1535760338.6135705,TCP,10.0.0.4,56102,93.15.107.189,443,498
?,1535760340.6581638,TCP,10.0.0.4,56102,93.15.107.189,443,402
?,1535760342.7508295,TCP,10.0.0.4,56102,93.15.107.189,443,422
?,1535760344.6303759,TCP,10.0.0.4,56102,93.15.107.189,443,482
?,1535760346.7236304,TCP,10.0.0.4,56102,93.15.107.189,443,544
?,1535760348.6325474,TCP,10.0.0.4,56102,93.15.107.189,443,403
?,1535760441.4153807,TCP,10.0.0.4,5312,93.15.107.72,443,479
?,1535760443.3894827,TCP,10.0.0.4,5312,93.15.107.72,443,446
?,1535760445.4219954,TCP,10.0.0.4,5312,93.15.107.72,443,315
?,1535760447.3526232,TCP,10.0.0.4,5312,93.15.107.72,443,431
?,1535760449.4497628,TCP,10.0.0.4,5312,93.15.107.72,443,362
?,1535760451.3027022,TCP,10.0.0.4,5312,93.15.107.72,443,319
?,1535760453.5578027,TCP,10.0.0.4,5312,93.15.107.72,443,509
?,1535760455.4691293,TCP,10.0.0.4,5312,93.15.107.72,443,609
?,1535760457.5282593,TCP,10.0.0.4,5312,93.15.107.72,443,476
?,1535760459.3447266,TCP,10.0.0.4,5312,93.15.107.72,443,432
?,1535760461.1021955,TCP,10.0.0.4,5312,93.15.107.72,443,454
?,1535760463.1237063,TCP,10.0.0.4,5312,93.15.107.72,443,418
?,1535760465.2130675,TCP,10.0.0.4,5312,93.15.107.72,443,423
?,1535760467.311917,TCP,10.0.0.4,5312,93.15.107.72,443,471
?,1535760469.3488498,TCP,10.0.0.4,5312,93.15.107.72,443,472
?,1535760471.2546372,TCP,10.0.0.4,5312,93.15.107.72,443,525
?,1535760473.2904687,TCP,10.0.0.4,5312,93.15.107.72,443,459
?,1535760475.18981,TCP,10.0.0.4,5312,93.15.107.72,443,525
?,1535760477.0569909,TCP,10.0.0.4,5312,93.15.107.72,443,458
?,1535760479.035225,TCP,10.0.0.4,5312,93.15.107.72,443,354
?,1535760481.2623792,TCP,10.0.0.4,5312,93.15.107.72,443,436
?,1535760570.7760577,TCP,10.0.0.4,17569,93.15.107.189,443,375
?,1535760572.8696918,TCP,10.0.0.4,17569,93.15.107.189,443,534
?,1535760574.9042125,TCP,10.0.0.4,17569,93.15.107.189,443,395
?,1535760576.823432,TCP,10.0.0.4,17569,93.15.107.189,443,483
?,1535760578.879096,TCP,10.0.0.4,17569,93.15.107.189,443,412
?,1535760580.7458293,TCP,10.0.0.4,17569,93.15.107.189,443,401
?,1535760582.7230294,TCP,10.0.0.4,17569,93.15.107.189,443,408
?,1535760584.858576,TCP,10.0.0.4,17569,93.15.107.189,443,531
?,1535760587.0445445,TCP,10.0.0.4,17569,93.15.107.189,443,455
?,1535760589.1255608,TCP,10.0.0.4,17569,93.15.107.189,443,354
?,1535760591.1021547,TCP,10.0.0.4,17569,93.15.107.189,443,486
?,1535760593.306055,TCP,10.0.0.4,17569,93.15.107.189,443,491
?,1535760595.384671,TCP,10.0.0.4,17569,93.15.107.189,443,213
?,1535760597.4112215,TCP,10.0.0.4,17569,93.15.107.189,443,448
?,1535760599.3833299,TCP,10.0.0.4,17569,93.15.107.189,443,489
?,1535760601.5176444,TCP,10.0.0.4,17569,93.15.107.189,443,441
?,1535760603.5254068,TCP,10.0.0.4,17569,93.15.107.189,443,393
?,1535760605.4134846,TCP,10.0.0.4,17569,93.15.107.189,443,517
?,1535760607.4442136,TCP,10.0.0.4,17569,93.15.107.189,443,379
?,1535760609.6579247,TCP,10.0.0.4,17569,93.15.107.189,443,520
?,1535760611.587672,TCP,10.0.0.4,17569,93.15.107.189,443,270
?,1535760613.531516,TCP,10.0.0.4,17569,93.15.107.189,443,386
?,1535760615.5484796,TCP,10.0.0.4,17569,93.15.107.189,443,323
?,1535760617.6838007,TCP,10.0.0.4,17569,93.15.107.189,443,363
?,1535760619.7059596,TCP,10.0.0.4,17569,93.15.107.189,443,330
?,1535760664.8087144,TCP,10.0.0.4,28694,93.15.107.72,443,502
?,1535760666.8569539,TCP,10.0.0.4,28694,93.15.107.72,443,372
?,1535760668.9558723,TCP,10.0.0.4,28694,93.15.107.72,443,352
?,1535760670.968056,TCP,10.0.0.4,28694,93.15.107.72,443,670
?,1535760672.8783886,TCP,10.0.0.4,28694,93.15.107.72,443,255
?,1535760674.9032812,TCP,10.0.0.4,28694,93.15.107.72,443,550
?,1535760676.9521463,TCP,10.0.0.4,28694,93.15.107.72,443,396
?,1535760679.1544883,TCP,10.0.0.4,28694,93.15.107.72,443,488
?,1535760681.2286203,TCP,10.0.0.4,28694,93.15.107.72,443,471
?,1535760683.162612,TCP,10.0.0.4,28694,93.15.107.72,443,438
?,1535760685.1410975,TCP,10.0.0.4,28694,93.15.107.72,443,357
?,1535760687.0804734,TCP,10.0.0.4,28694,93.15.107.72,443,521
?,1535760688.9022746,TCP,10.0.0.4,28694,93.15.107.72,443,352
?,1535760690.9686468,TCP,10.0.0.4,28694,93.15.107.72,443,493
?,1535760693.1053612,TCP,10.0.0.4,28694,93.15.107.72,443,486
?,1535760695.0743802,TCP,10.0.0.4,28694,93.15.107.72,443,421
?,1535760697.114994,TCP,10.0.0.4,28694,93.15.107.72,443,436
?,1535760806.8049128,TCP,10.0.0.4,62188,93.15.107.72,443,562
?,1535760808.7851114,TCP,10.0.0.4,62188,93.15.107.72,443,362
?,1535760810.6847785,TCP,10.0.0.4,62188,93.15.107.72,443,420
?,1535760812.6810374,TCP,10.0.0.4,62188,93.15.107.72,443,396
?,1535760814.6655805,TCP,10.0.0.4,62188,93.15.107.72,443,538
?,1535760816.6685774,TCP,10.0.0.4,62188,93.15.107.72,443,346
?,1535760818.593523,TCP,10.0.0.4,62188,93.15.107.72,443,388
?,1535760820.4366052,TCP,10.0.0.4,62188,93.15.107.72,443,415
?,1535760822.3633144,TCP,10.0.0.4,62188,93.15.107.72,443,424
?,1535760824.4864812,TCP,10.0.0.4,62188,93.15.107.72,443,417
?,1535760826.3574584,TCP,10.0.0.4,62188,93.15.107.72,443,471
?,1535760828.395227,TCP,10.0.0.4,62188,93.15.107.72,443,374
?,1535760830.4530253,TCP,10.0.0.4,62188,93.15.107.72,443,413
?,1535760832.6474578,TCP,10.0.0.4,62188,93.15.107.72,443,465
?,1535760834.6893556,TCP,10.0.0.4,62188,93.15.107.72,443,354
?,1535760836.7641652,TCP,10.0.0.4,62188,93.15.107.72,443,410
?,1535760838.8102622,TCP,10.0.0.4,62188,93.15.107.72,443,532
?,1535760840.9059005,TCP,10.0.0.4,62188,93.15.107.72,443,248
?,1535760843.0826812,TCP,10.0.0.4,62188,93.15.107.72,443,399
?,1535760845.0613449,TCP,10.0.0.4,62188,93.15.107.72,443,350
?,1535760847.1262176,TCP,10.0.0.4,62188,93.15.107.72,443,453
?,1535760849.1290073,TCP,10.0.0.4,62188,93.15.107.72,443,451
?,1535760851.0400147,TCP,10.0.0.4,62188,93.15.107.72,443,438
?,1535760852.9872403,TCP,10.0.0.4,62188,93.15.107.72,443,288
?,1535760855.013708,TCP,10.0.0.4,62188,93.15.107.72,443,397
?,1535760901.8915024,TCP,10.0.0.4,65073,93.15.107.21,443,467
?,1535760903.8936327,TCP,10.0.0.4,65073,93.15.107.21,443,521
?,1535760905.7030375,TCP,10.0.0.4,65073,93.15.107.21,443,261
?,1535760907.6701295,TCP,10.0.0.4,65073,93.15.107.21,443,469
?,1535760909.5635529,TCP,10.0.0.4,65073,93.15.107.21,443,388
?,1535760911.6556823,TCP,10.0.0.4,65073,93.15.107.21,443,284
?,1535760913.7075737,TCP,10.0.0.4,65073,93.15.107.21,443,488
?,1535760915.653287,TCP,10.0.0.4,65073,93.15.107.21,443,441
?,1535760917.6328478,TCP,10.0.0.4,65073,93.15.107.21,443,525
?,1535760919.470225,TCP,10.0.0.4,65073,93.15.107.21,443,400
?,1535760921.5964737,TCP,10.0.0.4,65073,93.15.107.21,443,408
?,1535760923.4461982,TCP,10.0.0.4,65073,93.15.107.21,443,460
?,1535760925.516777,TCP,10.0.0.4,65073,93.15.107.21,443,518
?,1535760927.4071014,TCP,10.0.0.4,65073,93.15.107.21,443,472
?,1535760929.3619852,TCP,10.0.0.4,65073,93.15.107.21,443,367
?,1535760931.4451427,TCP,10.0.0.4,65073,93.15.107.21,443,511
?,1535760933.5106177,TCP,10.0.0.4,65073,93.15.107.21,443,476
?,1535760935.5890574,TCP,10.0.0.4,65073,93.15.107.21,443,390
?,1535760937.5442176,TCP,10.0.0.4,65073,93.15.107.21,443,322
?,1535760939.6242855,TCP,10.0.0.4,65073,93.15.107.21,443,383
?,1535761027.5358307,TCP,10.0.0.4,25659,93.15.107.21,443,417
?,1535761029.3800285,TCP,10.0.0.4,25659,93.15.107.21,443,411
?,1535761031.2345958,TCP,10.0.0.4,25659,93.15.107.21,443,394
?,1535761033.1982217,TCP,10.0.0.4,25659,93.15.107.21,443,372
?,1535761034.9734764,TCP,10.0.0.4,25659,93.15.107.21,443,408
?,1535761037.0765095,TCP,10.0.0.4,25659,93.15.107.21,443,395
?,1535761039.0502667,TCP,10.0.0.4,25659,93.15.107.21,443,458
?,1535761041.0295665,TCP,10.0.0.4,25659,93.15.107.21,443,445
?,1535761043.0208163,TCP,10.0.0.4,25659,93.15.107.21,443,526
?,1535761045.0077515,TCP,10.0.0.4,25659,93.15.107.21,443,510
?,1535761046.8770163,TCP,10.0.0.4,25659,93.15.107.21,443,487
?,1535761048.8759413,TCP,10.0.0.4,25659,93.15.107.21,443,283
?,1535761050.8013852,TCP,10.0.0.4,25659,93.15.107.21,443,460
?,1535761052.8515005,TCP,10.0.0.4,25659,93.15.107.21,443,452
?,1535761054.7230036,TCP,10.0.0.4,25659,93.15.107.21,443,538
?,1535761056.5707598,TCP,10.0.0.4,25659,93.15.107.21,443,416
?,1535761058.5983691,TCP,10.0.0.4,25659,93.15.107.21,443,407
?,1535761060.7250412,TCP,10.0.0.4,25659,93.15.107.21,443,599
?,1535761062.68111,TCP,10.0.0.4,25659,93.15.107.21,443,445
?,1535761064.4611566,TCP,10.0.0.4,25659,93.15.107.21,443,458
?,1535761066.613842,TCP,10.0.0.4,25659,93.15.107.21,443,316
?,1535761068.6517148,TCP,10.0.0.4,25659,93.15.107.21,443,448
?,1535761070.7266314,TCP,10.0.0.4,25659,93.15.107.21,443,495
?,1535761072.7218392,TCP,10.0.0.4,25659,93.15.107.21,443,500
?,1535761087.0212655,TCP,10.0.0.4,57002,93.15.107.21,443,426
?,1535761089.0229619,TCP,10.0.0.4,57002,93.15.107.21,443,343
?,1535761091.009161,TCP,10.0.0.4,57002,93.15.107.21,443,450
?,1535761092.9162588,TCP,10.0.0.4,57002,93.15.107.21,443,364
?,1535761094.8145301,TCP,10.0.0.4,57002,93.15.107.21,443,541
?,1535761096.7687852,TCP,10.0.0.4,57002,93.15.107.21,443,449
?,1535761098.8171983,TCP,10.0.0.4,57002,93.15.107.21,443,245
?,1535761100.8897614,TCP,10.0.0.4,57002,93.15.107.21,443,399
?,1535761102.9937532,TCP,10.0.0.4,57002,93.15.107.21,443,330
?,1535761105.0102503,TCP,10.0.0.4,57002,93.15.107.21,443,494
?,1535761107.1339452,TCP,10.0.0.4,57002,93.15.107.21,443,376
?,1535761109.238543,TCP,10.0.0.4,57002,93.15.107.21,443,483
?,1535761111.1715865,TCP,10.0.0.4,57002,93.15.107.21,443,367
?,1535761113.0828366,TCP,10.0.0.4,57002,93.15.107.21,443,401
?,1535761115.153876,TCP,10.0.0.4,57002,93.15.107.21,443,299
?,1535761117.3083096,TCP,10.0.0.4,57002,93.15.107.21,443,350
?,1535761119.1652024,TCP,10.0.0.4,57002,93.15.107.21,443,397
?,1535761121.1541965,TCP,10.0.0.4,57002,93.15.107.21,443,517
?,1535761123.0309236,TCP,10.0.0.4,57002,93.15.107.21,443,375
?,1535761124.986036,TCP,10.0.0.4,57002,93.15.107.21,443,417
?,1535761126.814013,TCP,10.0.0.4,57002,93.15.107.21,443,446
?,1535761128.7769682,TCP,10.0.0.4,57002,93.15.107.21,443,448
?,1535761130.7348614,TCP,10.0.0.4,57002,93.15.107.21,443,604
?,1535761132.8906918,TCP,10.0.0.4,57002,93.15.107.21,443,502
?,1535761155.8349073,TCP,10.0.0.4,190,93.15.107.189,443,560
?,1535761157.9101448,TCP,10.0.0.4,190,93.15.107.189,443,423
?,1535761160.099413,TCP,10.0.0.4,190,93.15.107.189,443,362
?,1535761162.0330815,TCP,10.0.0.4,190,93.15.107.189,443,319
?,1535761164.0083475,TCP,10.0.0.4,190,93.15.107.189,443,413
?,1535761165.9731784,TCP,10.0.0.4,190,93.15.107.189,443,382
?,1535761168.0551972,TCP,10.0.0.4,190,93.15.107.189,443,502
?,1535761170.1934173,TCP,10.0.0.4,190,93.15.107.189,443,458
?,1535761172.0810387,TCP,10.0.0.4,190,93.15.107.189,443,451
?,1535761173.7883413,TCP,10.0.0.4,190,93.15.107.189,443,411
?,1535761175.747632,TCP,10.0.0.4,190,93.15.107.189,443,456
?,1535761177.6020124,TCP,10.0.0.4,190,93.15.107.189,443,413
?,1535761179.6885018,TCP,10.0.0.4,190,93.15.107.189,443,510
?,1535761181.7485445,TCP,10.0.0.4,190,93.15.107.189,443,529
?,1535761183.69823,TCP,10.0.0.4,190,93.15.107.189,443,399
?,1535761185.8952959,TCP,10.0.0.4,190,93.15.107.189,443,437
?,1535761187.8178046,TCP,10.0.0.4,190,93.15.107.189,443,305
?,1535761189.8828726,TCP,10.0.0.4,190,93.15.107.189,443,506
?,1535761191.7529573,TCP,10.0.0.4,190,93.15.107.189,443,410
?,1535761193.8008249,TCP,10.0.0.4,190,93.15.107.189,443,332
?,1535761227.8586812,TCP,10.0.0.4,19119,93.15.107.189,443,363
?,1535761229.972088,TCP,10.0.0.4,19119,93.15.107.189,443,471
?,1535761231.840326,TCP,10.0.0.4,19119,93.15.107.189,443,407
?,1535761233.7242997,TCP,10.0.0.4,19119,93.15.107.189,443,325
?,1535761235.734933,TCP,10.0.0.4,19119,93.15.107.189,443,407
?,1535761237.815069,TCP,10.0.0.4,19119,93.15.107.189,443,583
?,1535761239.825855,TCP,10.0.0.4,19119,93.15.107.189,443,478
?,1535761241.8007953,TCP,10.0.0.4,19119,93.15.107.189,443,511
?,1535761243.7098637,TCP,10.0.0.4,19119,93.15.107.189,443,402
?,1535761245.5080974,TCP,10.0.0.4,19119,93.15.107.189,443,442
?,1535761247.6041758,TCP,10.0.0.4,19119,93.15.107.189,443,403
?,1535761249.639815,TCP,10.0.0.4,19119,93.15.107.189,443,453
?,1535761251.5376465,TCP,10.0.0.4,19119,93.15.107.189,443,502
?,1535761253.5611331,TCP,10.0.0.4,19119,93.15.107.189,443,345
?,1535761255.6640933,TCP,10.0.0.4,19119,93.15.107.189,443,626
?,1535761257.826253,TCP,10.0.0.4,19119,93.15.107.189,443,472
?,1535761259.967447,TCP,10.0.0.4,19119,93.15.107.189,443,362
?,1535761262.0621903,TCP,10.0.0.4,19119,93.15.107.189,443,380
?,1535761264.0636373,TCP,10.0.0.4,19119,93.15.107.189,443,512
?,1535761266.1437945,TCP,10.0.0.4,19119,93.15.107.189,443,347
?,1535761268.2165282,TCP,10.0.0.4,19119,93.15.107.189,443,320
?,1535761270.179248,TCP,10.0.0.4,19119,93.15.107.189,443,456
?,1535761272.2425854,TCP,10.0.0.4,19119,93.15.107.189,443,606
?,1535761302.367497,TCP,10.0.0.4,53811,93.15.107.21,443,377
?,1535761304.2461083,TCP,10.0.0.4,53811,93.15.107.21,443,483
?,1535761306.3142958,TCP,10.0.0.4,53811,93.15.107.21,443,463
?,1535761308.3304534,TCP,10.0.0.4,53811,93.15.107.21,443,413
?,1535761310.2835476,TCP,10.0.0.4,53811,93.15.107.21,443,366
?,1535761312.3345692,TCP,10.0.0.4,53811,93.15.107.21,443,569
?,1535761314.2029386,TCP,10.0.0.4,53811,93.15.107.21,443,492
?,1535761316.1650114,TCP,10.0.0.4,53811,93.15.107.21,443,424
?,1535761318.0931816,TCP,10.0.0.4,53811,93.15.107.21,443,570
?,1535761320.2575123,TCP,10.0.0.4,53811,93.15.107.21,443,429
?,1535761322.3461728,TCP,10.0.0.4,53811,93.15.107.21,443,366
?,1535761324.3507423,TCP,10.0.0.4,53811,93.15.107.21,443,341
?,1535761326.2129805,TCP,10.0.0.4,53811,93.15.107.21,443,366
?,1535761328.1462085,TCP,10.0.0.4,53811,93.15.107.21,443,406
?,1535761330.1207857,TCP,10.0.0.4,53811,93.15.107.21,443,424
?,1535761332.0161078,TCP,10.0.0.4,53811,93.15.107.21,443,473
?,1535761333.964133,TCP,10.0.0.4,53811,93.15.107.21,443,361
?,1535761335.7522044,TCP,10.0.0.4,53811,93.15.107.21,443,426
?,1535761337.8675213,TCP,10.0.0.4,53811,93.15.107.21,443,507
?,1535761339.9416032,TCP,10.0.0.4,53811,93.15.107.21,443,303
?,1535761341.9791281,TCP,10.0.0.4,53811,93.15.107.21,443,328
?,1535761343.927349,TCP,10.0.0.4,53811,93.15.107.21,443,528
?,1535761346.1529377,TCP,10.0.0.4,53811,93.15.107.21,443,427
?,1535761348.147806,TCP,10.0.0.4,53811,93.15.107.21,443,454
?,1535761350.1463602,TCP,10.0.0.4,53811,93.15.107.21,443,379
?,1535761352.103074,TCP,10.0.0.4,53811,93.15.107.21,443,509
?,1535761353.9614956,TCP,10.0.0.4,53811,93.15.107.21,443,510
?,1535761383.0052621,TCP,10.0.0.4,1268,93.15.107.72,443,330
?,1535761384.9742253,TCP,10.0.0.4,1268,93.15.107.72,443,442
?,1535761387.1784532,TCP,10.0.0.4,1268,93.15.107.72,443,353
?,1535761389.1721053,TCP,10.0.0.4,1268,93.15.107.72,443,556
?,1535761391.139334,TCP,10.0.0.4,1268,93.15.107.72,443,249
?,1535761393.2961023,TCP,10.0.0.4,1268,93.15.107.72,443,499
?,1535761395.5107892,TCP,10.0.0.4,1268,93.15.107.72,443,392
?,1535761397.5800414,TCP,10.0.0.4,1268,93.15.107.72,443,436
?,1535761399.5976522,TCP,10.0.0.4,1268,93.15.107.72,443,500
?,1535761401.6107547,TCP,10.0.0.4,1268,93.15.107.72,443,454
?,1535761403.6418147,TCP,10.0.0.4,1268,93.15.107.72,443,408
?,1535761405.6315427,TCP,10.0.0.4,1268,93.15.107.72,443,572
?,1535761407.782821,TCP,10.0.0.4,1268,93.15.107.72,443,499
?,1535761409.8110142,TCP,10.0.0.4,1268,93.15.107.72,443,472
?,1535761411.8720572,TCP,10.0.0.4,1268,93.15.107.72,443,466
?,1535761413.94616,TCP,10.0.0.4,1268,93.15.107.72,443,447
?,1535761415.9625642,TCP,10.0.0.4,1268,93.15.107.72,443,366
?,1535761418.1884453,TCP,10.0.0.4,1268,93.15.107.72,443,452
?,1535761420.3393185,TCP,10.0.0.4,1268,93.15.107.72,443,397
?,1535761476.8572133,TCP,10.0.0.4,11395,93.15.107.72,443,351
?,1535761478.7259343,TCP,10.0.0.4,11395,93.15.107.72,443,497
?,1535761480.8139424,TCP,10.0.0.4,11395,93.15.107.72,443,506
?,1535761482.9265392,TCP,10.0.0.4,11395,93.15.107.72,443,435
?,1535761484.8663027,TCP,10.0.0.4,11395,93.15.107.72,443,215
?,1535761486.9594753,TCP,10.0.0.4,11395,93.15.107.72,443,519
?,1535761488.8966446,TCP,10.0.0.4,11395,93.15.107.72,443,358
?,1535761490.99917,TCP,10.0.0.4,11395,93.15.107.72,443,413
?,1535761493.0292268,TCP,10.0.0.4,11395,93.15.107.72,443,516
?,1535761494.9336567,TCP,10.0.0.4,11395,93.15.107.72,443,425
?,1535761496.918431,TCP,10.0.0.4,11395,93.15.107.72,443,423
?,1535761498.9572124,TCP,10.0.0.4,11395,93.15.107.72,443,294
?,1535761501.0166361,TCP,10.0.0.4,11395,93.15.107.72,443,529
?,1535761502.8601162,TCP,10.0.0.4,11395,93.15.107.72,443,452
?,1535761504.9630234,TCP,10.0.0.4,11395,93.15.107.72,443,403
?,1535761506.971792,TCP,10.0.0.4,11395,93.15.107.72,443,457
?,1535761508.8825676,TCP,10.0.0.4,11395,93.15.107.72,443,429
?,1535761510.7065814,TCP,10.0.0.4,11395,93.15.107.72,443,490
?,1535761512.7148755,TCP,10.0.0.4,11395,93.15.107.72,443,507
?,1535761514.73132,TCP,10.0.0.4,11395,93.15.107.72,443,503
?,1535761516.6938071,TCP,10.0.0.4,11395,93.15.107.72,443,452
?,1535761518.7912412,TCP,10.0.0.4,11395,93.15.107.72,443,550
?,1535761520.8545265,TCP,10.0.0.4,11395,93.15.107.72,443,570
?,1535761522.8930044,TCP,10.0.0.4,11395,93.15.107.72,443,429
?,1535761524.817524,TCP,10.0.0.4,11395,93.15.107.72,443,318
?,1535761526.7977004,TCP,10.0.0.4,11395,93.15.107.72,443,367
?,1535761528.8014264,TCP,10.0.0.4,11395,93.15.107.72,443,417
?,1535761592.71939,TCP,10.0.0.4,3891,93.15.107.21,443,402
?,1535761594.7852056,TCP,10.0.0.4,3891,93.15.107.21,443,543
?,1535761596.777709,TCP,10.0.0.4,3891,93.15.107.21,443,376
?,1535761598.7888906,TCP,10.0.0.4,3891,93.15.107.21,443,495
?,1535761600.6873615,TCP,10.0.0.4,3891,93.15.107.21,443,368
?,1535761602.6587148,TCP,10.0.0.4,3891,93.15.107.21,443,409
?,1535761604.4899175,TCP,10.0.0.4,3891,93.15.107.21,443,495
?,1535761606.4033651,TCP,10.0.0.4,3891,93.15.107.21,443,362
?,1535761608.6245034,TCP,10.0.0.4,3891,93.15.107.21,443,398
?,1535761610.6454353,TCP,10.0.0.4,3891,93.15.107.21,443,465
?,1535761612.8769934,TCP,10.0.0.4,3891,93.15.107.21,443,320
?,1535761614.8879085,TCP,10.0.0.4,3891,93.15.107.21,443,459
?,1535761616.7775614,TCP,10.0.0.4,3891,93.15.107.21,443,271
?,1535761618.8367312,TCP,10.0.0.4,3891,93.15.107.21,443,423
?,1535761620.9115496,TCP,10.0.0.4,3891,93.15.107.21,443,391
?,1535761622.951575,TCP,10.0.0.4,3891,93.15.107.21,443,561
?,1535761624.9155288,TCP,10.0.0.4,3891,93.15.107.21,443,339
?,1535761626.8470285,TCP,10.0.0.4,3891,93.15.107.21,443,478
?,1535761628.9610572,TCP,10.0.0.4,3891,93.15.107.21,443,393
?,1535761639.3652008,TCP,10.0.0.4,30741,93.15.107.72,443,557
?,1535761641.5891888,TCP,10.0.0.4,30741,93.15.107.72,443,418
?,1535761643.5126657,TCP,10.0.0.4,30741,93.15.107.72,443,415
?,1535761645.609773,TCP,10.0.0.4,30741,93.15.107.72,443,289
?,1535761647.8169317,TCP,10.0.0.4,30741,93.15.107.72,443,637
?,1535761649.6895404,TCP,10.0.0.4,30741,93.15.107.72,443,431
?,1535761651.7698278,TCP,10.0.0.4,30741,93.15.107.72,443,340
?,1535761653.9086275,TCP,10.0.0.4,30741,93.15.107.72,443,270
?,1535761656.001936,TCP,10.0.0.4,30741,93.15.107.72,443,362
?,1535761657.9716744,TCP,10.0.0.4,30741,93.15.107.72,443,489
?,1535761659.9571962,TCP,10.0.0.4,30741,93.15.107.72,443,443
?,1535761662.1190288,TCP,10.0.0.4,30741,93.15.107.72,443,429
?,1535761664.223015,TCP,10.0.0.4,30741,93.15.107.72,443,446
?,1535761666.2354243,TCP,10.0.0.4,30741,93.15.107.72,443,283
?,1535761668.2339323,TCP,10.0.0.4,30741,93.15.107.72,443,367
?,1535761670.108842,TCP,10.0.0.4,30741,93.15.107.72,443,517
?,1535761672.177625,TCP,10.0.0.4,30741,93.15.107.72,443,342
?,1535761674.1329017,TCP,10.0.0.4,30741,93.15.107.72,443,370
?,1535761676.1376138,TCP,10.0.0.4,30741,93.15.107.72,443,535
?,1535761678.0355105,TCP,10.0.0.4,30741,93.15.107.72,443,466
?,1535761680.1043835,TCP,10.0.0.4,30741,93.15.107.72,443,324
?,1535761682.037651,TCP,10.0.0.4,30741,93.15.107.72,443,485
?,1535761683.9897187,TCP,10.0.0.4,30741,93.15.107.72,443,525
?,1535761685.965719,TCP,10.0.0.4,30741,93.15.107.72,443,485
?,1535761687.9195478,TCP,10.0.0.4,30741,93.15.107.72,443,403
?,1535761690.0463066,TCP,10.0.0.4,30741,93.15.107.72,443,444
?,1535761691.9984546,TCP,10.0.0.4,30741,93.15.107.72,443,411
?,1535761716.1442034,TCP,10.0.0.4,14503,93.15.107.189,443,450
?,1535761718.0812287,TCP,10.0.0.4,14503,93.15.107.189,443,462
?,1535761720.1377046,TCP,10.0.0.4,14503,93.15.107.189,443,445
?,1535761722.0021162,TCP,10.0.0.4,14503,93.15.107.189,443,448
?,1535761723.946454,TCP,10.0.0.4,14503,93.15.107.189,443,421
?,1535761725.9596286,TCP,10.0.0.4,14503,93.15.107.189,443,489
?,1535761728.0735006,TCP,10.0.0.4,14503,93.15.107.189,443,338
?,1535761730.179854,TCP,10.0.0.4,14503,93.15.107.189,443,533
?,1535761732.1871138,TCP,10.0.0.4,14503,93.15.107.189,443,467
?,1535761734.3035018,TCP,10.0.0.4,14503,93.15.107.189,443,272
?,1535761736.1053514,TCP,10.0.0.4,14503,93.15.107.189,443,404
?,1535761738.1614592,TCP,10.0.0.4,14503,93.15.107.189,443,593
?,1535761740.0512238,TCP,10.0.0.4,14503,93.15.107.189,443,554
?,1535761741.9737563,TCP,10.0.0.4,14503,93.15.107.189,443,381
?,1535761744.0152845,TCP,10.0.0.4,14503,93.15.107.189,443,287
