label,timestamp,protocol,src,sport,dst,dport,size
Chrome,1535768678.2060745,TCP,10.0.0.4,52463,207.240.190.145,443,1090
Chrome,1535768679.1764011,TCP,10.0.0.4,52463,207.240.190.145,443,1189
Chrome,1535768680.2228808,TCP,10.0.0.4,52463,207.240.190.145,443,1129
Chrome,1535768681.2452853,TCP,10.0.0.4,52463,207.240.190.145,443,1204
Chrome,1535768682.227753,TCP,10.0.0.4,52463,207.240.190.145,443,1101
Chrome,1535768683.3768075,TCP,10.0.0.4,52463,207.240.190.145,443,1198
Chrome,1535768745.9806721,TCP,10.0.0.4,60064,207.240.190.119,443,1137
Chrome,1535768746.9904616,TCP,10.0.0.4,60064,207.240.190.119,443,1146
Chrome,1535768747.9465468,TCP,10.0.0.4,60064,207.240.190.119,443,1168
Chrome,1535768748.9731193,TCP,10.0.0.4,60064,207.240.190.119,443,1061
Chrome,1535768750.0560582,TCP,10.0.0.4,60064,207.240.190.119,443,1148
Chrome,1535768750.99875,TCP,10.0.0.4,60064,207.240.190.119,443,1117
Chrome,1535768751.8143964,TCP,10.0.0.4,60064,207.240.190.119,443,1134
Chrome,1535768752.6932006,TCP,10.0.0.4,60064,207.240.190.119,443,1139
Chrome,1535768753.761641,TCP,10.0.0.4,60064,207.240.190.119,443,1063
Chrome,1535768754.7333446,TCP,10.0.0.4,60064,207.240.190.119,443,1173
Chrome,1535768755.7288465,TCP,10.0.0.4,60064,207.240.190.119,443,981
Chrome,1535768756.7674305,TCP,10.0.0.4,60064,207.240.190.119,443,1206
Chrome,1535768757.6685352,TCP,10.0.0.4,60064,207.240.190.119,443,1081
Chrome,1535768758.6448987,TCP,10.0.0.4,60064,207.240.190.119,443,1185
Chrome,1535768759.7066333,TCP,10.0.0.4,60064,207.240.190.119,443,1266
Chrome,1535768760.8128319,TCP,10.0.0.4,60064,207.240.190.119,443,1155
Chrome,1535768761.8885012,TCP,10.0.0.4,60064,207.240.190.119,443,1057
Chrome,1535768762.774319,TCP,10.0.0.4,60064,207.240.190.119,443,1126
Chrome,1535768763.7149825,TCP,10.0.0.4,60064,207.240.190.119,443,1089
Chrome,1535768764.7923834,TCP,10.0.0.4,60064,207.240.190.119,443,1069
Chrome,1535768765.7995908,TCP,10.0.0.4,60064,207.240.190.119,443,1184
Chrome,1535768766.818589,TCP,10.0.0.4,60064,207.240.190.119,443,1056
Chrome,1535768767.7716503,TCP,10.0.0.4,60064,207.240.190.119,443,1123
Chrome,1535768768.9336946,TCP,10.0.0.4,60064,207.240.190.119,443,1152
Chrome,1535768769.9159675,TCP,10.0.0.4,60064,207.240.190.119,443,1087
Chrome,1535768770.8459082,TCP,10.0.0.4,60064,207.240.190.119,443,1073
Chrome,1535768772.1126542,TCP,10.0.0.4,60064,207.240.190.119,443,1029
Chrome,1535768773.2389922,TCP,10.0.0.4,60064,207.240.190.119,443,1163
Chrome,1535768774.3555758,TCP,10.0.0.4,60064,207.240.190.119,443,1120
Chrome,1535768775.3219533,TCP,10.0.0.4,60064,207.240.190.119,443,1123
Chrome,1535768784.5015986,TCP,10.0.0.4,60220,207.240.190.145,443,1116
Chrome,1535768785.473633,TCP,10.0.0.4,60220,207.240.190.145,443,1240
Chrome,1535768786.4765165,TCP,10.0.0.4,60220,207.240.190.145,443,1208
Chrome,1535768787.4609256,TCP,10.0.0.4,60220,207.240.190.145,443,1111
Chrome,1535768788.2837522,TCP,10.0.0.4,60220,207.240.190.145,443,1098
Chrome,1535768789.3690145,TCP,10.0.0.4,60220,207.240.190.145,443,1216
Chrome,1535768790.423531,TCP,10.0.0.4,60220,207.240.190.145,443,1144
Chrome,1535768791.3690777,TCP,10.0.0.4,60220,207.240.190.145,443,1125
Chrome,1535768792.1108842,TCP,10.0.0.4,60220,207.240.190.145,443,1194
Chrome,1535768793.244621,TCP,10.0.0.4,60220,207.240.190.145,443,1172
Chrome,1535768794.1041145,TCP,10.0.0.4,60220,207.240.190.145,443,1048
Chrome,1535768795.16561,TCP,10.0.0.4,60220,207.240.190.145,443,1212
Chrome,1535768796.2376351,TCP,10.0.0.4,60220,207.240.190.145,443,1015
Chrome,1535768797.184262,TCP,10.0.0.4,60220,207.240.190.145,443,1040
Chrome,1535768798.180683,TCP,10.0.0.4,60220,207.240.190.145,443,1150
Chrome,1535768799.2096415,TCP,10.0.0.4,60220,207.240.190.145,443,1273
Chrome,1535768800.1639416,TCP,10.0.0.4,60220,207.240.190.145,443,1158
Chrome,1535768801.1996021,TCP,10.0.0.4,60220,207.240.190.145,443,1149
Chrome,1535768802.1586325,TCP,10.0.0.4,60220,207.240.190.145,443,1127
Chrome,1535768803.2672088,TCP,10.0.0.4,60220,207.240.190.145,443,1017
Chrome,1535768804.3654878,TCP,10.0.0.4,60220,207.240.190.145,443,1123
Chrome,1535768805.435745,TCP,10.0.0.4,60220,207.240.190.145,443,1139
Chrome,1535768806.3600948,TCP,10.0.0.4,60220,207.240.190.145,443,1167
Chrome,1535768807.1417048,TCP,10.0.0.4,60220,207.240.190.145,443,1016
Chrome,1535768808.1167095,TCP,10.0.0.4,60220,207.240.190.145,443,1207
Chrome,1535768809.0907896,TCP,10.0.0.4,60220,207.240.190.145,443,1114
Chrome,1535768810.102319,TCP,10.0.0.4,60220,207.240.190.145,443,1261
Chrome,1535768811.0447078,TCP,10.0.0.4,60220,207.240.190.145,443,1152
Chrome,1535768812.028064,TCP,10.0.0.4,60220,207.240.190.145,443,1136
Chrome,1535768812.9002688,TCP,10.0.0.4,60220,207.240.190.145,443,1273
Chrome,1535768824.3431187,TCP,10.0.0.4,15441,207.240.190.145,443,979
Chrome,1535768825.4359417,TCP,10.0.0.4,15441,207.240.190.145,443,1125
Chrome,1535768826.263788,TCP,10.0.0.4,15441,207.240.190.145,443,1109
Chrome,1535768827.360619,TCP,10.0.0.4,15441,207.240.190.145,443,1029
Chrome,1535768828.300643,TCP,10.0.0.4,15441,207.240.190.145,443,1193
Chrome,1535768829.183613,TCP,10.0.0.4,15441,207.240.190.145,443,1097
Chrome,1535768830.2348232,TCP,10.0.0.4,15441,207.240.190.145,443,1175
Chrome,1535768831.354038,TCP,10.0.0.4,15441,207.240.190.145,443,1103
Chrome,1535768832.4458299,TCP,10.0.0.4,15441,207.240.190.145,443,1105
Chrome,1535768833.4601133,TCP,10.0.0.4,15441,207.240.190.145,443,1160
Chrome,1535768834.518873,TCP,10.0.0.4,15441,207.240.190.145,443,1104
Chrome,1535768835.64484,TCP,10.0.0.4,15441,207.240.190.145,443,1059
Chrome,1535768836.7822304,TCP,10.0.0.4,15441,207.240.190.145,443,1156
Chrome,1535768837.9057598,TCP,10.0.0.4,15441,207.240.190.145,443,1076
Chrome,1535768838.934672,TCP,10.0.0.4,15441,207.240.190.145,443,1136
Chrome,1535768840.0722876,TCP,10.0.0.4,15441,207.240.190.145,443,1095
Chrome,1535768840.9836907,TCP,10.0.0.4,15441,207.240.190.145,443,1149
Chrome,1535768842.0934043,TCP,10.0.0.4,15441,207.240.190.145,443,1278
Chrome,1535768843.1369834,TCP,10.0.0.4,15441,207.240.190.145,443,1121
Chrome,1535768844.3505354,TCP,10.0.0.4,15441,207.240.190.145,443,1101
Chrome,1535768845.359978,TCP,10.0.0.4,15441,207.240.190.145,443,1135
Chrome,1535768846.199301,TCP,10.0.0.4,15441,207.240.190.145,443,1173
Chrome,1535768847.2682836,TCP,10.0.0.4,15441,207.240.190.145,443,1130
Chrome,1535768848.2841988,TCP,10.0.0.4,15441,207.240.190.145,443,1057
Chrome,1535768849.442147,TCP,10.0.0.4,15441,207.240.190.145,443,1165
Chrome,1535768850.4419088,TCP,10.0.0.4,15441,207.240.190.145,443,1148
Chrome,1535768851.68686,TCP,10.0.0.4,15441,207.240.190.145,443,1165
Chrome,1535768852.7116892,TCP,10.0.0.4,15441,207.240.190.145,443,997
Chrome,1535768853.7924407,TCP,10.0.0.4,15441,207.240.190.145,443,1256
Chrome,1535768854.7801867,TCP,10.0.0.4,15441,207.240.190.145,443,1180
Chrome,1535768867.8203628,TCP,10.0.0.4,48557,207.240.190.231,443,1090
Chrome,1535768868.6273315,TCP,10.0.0.4,48557,207.240.190.231,443,1131
Chrome,1535768869.5766919,TCP,10.0.0.4,48557,207.240.190.231,443,1189
Chrome,1535768870.5845225,TCP,10.0.0.4,48557,207.240.190.231,443,1137
Chrome,1535768871.4049716,TCP,10.0.0.4,48557,207.240.190.231,443,1091
Chrome,1535768872.4337418,TCP,10.0.0.4,48557,207.240.190.231,443,1113
Chrome,1535768873.5000398,TCP,10.0.0.4,48557,207.240.190.231,443,1034
Chrome,1535768874.4016473,TCP,10.0.0.4,48557,207.240.190.231,443,1070
Chrome,1535768875.445895,TCP,10.0.0.4,48557,207.240.190.231,443,1138
Chrome,1535768876.5487545,TCP,10.0.0.4,48557,207.240.190.231,443,1231
Chrome,1535768877.5360305,TCP,10.0.0.4,48557,207.240.190.231,443,1213
Chrome,1535768878.4348998,TCP,10.0.0.4,48557,207.240.190.231,443,1207
Chrome,1535768879.4696338,TCP,10.0.0.4,48557,207.240.190.231,443,1030
Chrome,1535768880.6539068,TCP,10.0.0.4,48557,207.240.190.231,443,1132
Chrome,1535768881.685118,TCP,10.0.0.4,48557,207.240.190.231,443,1063
Chrome,1535768882.8127027,TCP,10.0.0.4,48557,207.240.190.231,443,995
Chrome,1535768883.7538736,TCP,10.0.0.4,48557,207.240.190.231,443,1143
Chrome,1535768884.8178287,TCP,10.0.0.4,48557,207.240.190.231,443,1054
Chrome,1535768885.834501,TCP,10.0.0.4,48557,207.240.190.231,443,1041
Chrome,1535768886.8953288,TCP,10.0.0.4,48557,207.240.190.231,443,1024
Chrome,1535768887.999418,TCP,10.0.0.4,48557,207.240.190.231,443,1153
Chrome,1535768888.8634708,TCP,10.0.0.4,48557,207.240.190.231,443,1129
Chrome,1535768889.7807512,TCP,10.0.0.4,48557,207.240.190.231,443,1116
Chrome,1535768890.8322413,TCP,10.0.0.4,48557,207.240.190.231,443,1102
Chrome,1535768892.0901525,TCP,10.0.0.4,48557,207.240.190.231,443,1066
Chrome,1535768892.9434235,TCP,10.0.0.4,48557,207.240.190.231,443,1164
Chrome,1535768893.9340267,TCP,10.0.0.4,48557,207.240.190.231,443,1218
Chrome,1535768894.864633,TCP,10.0.0.4,48557,207.240.190.231,443,1065
Chrome,1535768895.8024518,TCP,10.0.0.4,48557,207.240.190.231,443,1120
Chrome,1535768896.904565,TCP,10.0.0.4,48557,207.240.190.231,443,1054
Chrome,1535768910.7041483,TCP,10.0.0.4,3984,207.240.190.119,443,1139
Chrome,1535768911.567947,TCP,10.0.0.4,3984,207.240.190.119,443,1090
Chrome,1535768912.648056,TCP,10.0.0.4,3984,207.240.190.119,443,1151
Chrome,1535768913.595897,TCP,10.0.0.4,3984,207.240.190.119,443,1037
Chrome,1535768914.5980308,TCP,10.0.0.4,3984,207.240.190.119,443,1141
Chrome,1535768915.7362638,TCP,10.0.0.4,3984,207.240.190.119,443,1086
Chrome,1535768916.4463172,TCP,10.0.0.4,3984,207.240.190.119,443,1121
Chrome,1535768917.472432,TCP,10.0.0.4,3984,207.240.190.119,443,1095
Chrome,1535768918.4080322,TCP,10.0.0.4,3984,207.240.190.119,443,1302
Chrome,1535768919.1422124,TCP,10.0.0.4,3984,207.240.190.119,443,1101
Chrome,1535768920.1191761,TCP,10.0.0.4,3984,207.240.190.119,443,1117
Chrome,1535768921.2281706,TCP,10.0.0.4,3984,207.240.190.119,443,1041
Chrome,1535768922.1510868,TCP,10.0.0.4,3984,207.240.190.119,443,1142
Chrome,1535768923.048804,TCP,10.0.0.4,3984,207.240.190.119,443,1040
Chrome,1535768924.1095884,TCP,10.0.0.4,3984,207.240.190.119,443,1050
Chrome,1535768925.1378226,TCP,10.0.0.4,3984,207.240.190.119,443,1130
Chrome,1535768926.0512817,TCP,10.0.0.4,3984,207.240.190.119,443,1170
Chrome,1535768927.1997793,TCP,10.0.0.4,3984,207.240.190.119,443,1154
Chrome,1535768928.122693,TCP,10.0.0.4,3984,207.240.190.119,443,1188
Chrome,1535768929.086411,TCP,10.0.0.4,3984,207.240.190.119,443,1127
Chrome,1535768930.104984,TCP,10.0.0.4,3984,207.240.190.119,443,1014
Chrome,1535768931.0171735,TCP,10.0.0.4,3984,207.240.190.119,443,1156
Chrome,1535768932.0451977,TCP,10.0.0.4,3984,207.240.190.119,443,1096
Chrome,1535768933.1567206,TCP,10.0.0.4,3984,207.240.190.119,443,1176
Chrome,1535768934.2274482,TCP,10.0.0.4,3984,207.240.190.119,443,1117
Chrome,1535768935.209544,TCP,10.0.0.4,3984,207.240.190.119,443,1070
Chrome,1535768936.259905,TCP,10.0.0.4,3984,207.240.190.119,443,1090
Chrome,1535768937.1557508,TCP,10.0.0.4,3984,207.240.190.119,443,1084
Chrome,1535768938.1631243,TCP,10.0.0.4,3984,207.240.190.119,443,1171
Chrome,1535768939.0894148,TCP,10.0.0.4,3984,207.240.190.119,443,1083
Chrome,1535768968.2351024,TCP,10.0.0.4,62674,207.240.190.119,443,935
Chrome,1535768969.0698395,TCP,10.0.0.4,62674,207.240.190.119,443,1132
Chrome,1535768970.0159676,TCP,10.0.0.4,62674,207.240.190.119,443,1216
Chrome,1535768971.0271173,TCP,10.0.0.4,62674,207.240.190.119,443,1152
Chrome,1535768972.1861086,TCP,10.0.0.4,62674,207.240.190.119,443,1169
Chrome,1535768973.15982,TCP,10.0.0.4,62674,207.240.190.119,443,1213
Chrome,1535768974.319554,TCP,10.0.0.4,62674,207.240.190.119,443,1154
Chrome,1535768975.3419123,TCP,10.0.0.4,62674,207.240.190.119,443,1194
Chrome,1535768976.291685,TCP,10.0.0.4,62674,207.240.190.119,443,1129
Chrome,1535768977.414972,TCP,10.0.0.4,62674,207.240.190.119,443,1045
Chrome,1535768978.303112,TCP,10.0.0.4,62674,207.240.190.119,443,1112
Chrome,1535768979.2648547,TCP,10.0.0.4,62674,207.240.190.119,443,1045
Chrome,1535768980.3635206,TCP,10.0.0.4,62674,207.240.190.119,443,1106
Chrome,1535768981.3296254,TCP,10.0.0.4,62674,207.240.190.119,443,1170
Chrome,1535768982.3739269,TCP,10.0.0.4,62674,207.240.190.119,443,1117
Chrome,1535768983.2575145,TCP,10.0.0.4,62674,207.240.190.119,443,1108
Chrome,1535768983.979393,TCP,10.0.0.4,62674,207.240.190.119,443,1145
Chrome,1535768984.9431345,TCP,10.0.0.4,62674,207.240.190.119,443,1202
Chrome,1535768986.0103135,TCP,10.0.0.4,62674,207.240.190.119,443,1062
Chrome,1535768987.2678568,TCP,10.0.0.4,62674,207.240.190.119,443,1109
Chrome,1535768988.173087,TCP,10.0.0.4,62674,207.240.190.119,443,1104
Chrome,1535768989.318293,TCP,10.0.0.4,62674,207.240.190.119,443,1068
Chrome,1535768990.446823,TCP,10.0.0.4,62674,207.240.190.119,443,1108
Chrome,1535768991.4041305,TCP,10.0.0.4,62674,207.240.190.119,443,1126
Chrome,1535768992.328627,TCP,10.0.0.4,62674,207.240.190.119,443,1056
Chrome,1535768993.3355646,TCP,10.0.0.4,62674,207.240.190.119,443,1162
Chrome,1535768994.2192874,TCP,10.0.0.4,62674,207.240.190.119,443,916
Chrome,1535768995.210141,TCP,10.0.0.4,62674,207.240.190.119,443,1123
Chrome,1535768996.113016,TCP,10.0.0.4,62674,207.240.190.119,443,1095
Chrome,1535768996.9247098,TCP,10.0.0.4,62674,207.240.190.119,443,1172
Chrome,1535769048.3828297,TCP,10.0.0.4,38447,207.240.190.119,443,1118
Chrome,1535769049.555699,TCP,10.0.0.4,38447,207.240.190.119,443,1182
Chrome,1535769050.6321936,TCP,10.0.0.4,38447,207.240.190.119,443,1028
Chrome,1535769051.6765976,TCP,10.0.0.4,38447,207.240.190.119,443,1118
Chrome,1535769052.7181325,TCP,10.0.0.4,38447,207.240.190.119,443,1084
Chrome,1535769053.9467418,TCP,10.0.0.4,38447,207.240.190.119,443,1118
Chrome,1535769054.786658,TCP,10.0.0.4,38447,207.240.190.119,443,1164
Chrome,1535769055.806549,TCP,10.0.0.4,38447,207.240.190.119,443,1207
Chrome,1535769056.7452943,TCP,10.0.0.4,38447,207.240.190.119,443,1051
Chrome,1535769057.6171997,TCP,10.0.0.4,38447,207.240.190.119,443,1079
Chrome,1535769058.5691245,TCP,10.0.0.4,38447,207.240.190.119,443,1164
Chrome,1535769059.660681,TCP,10.0.0.4,38447,207.240.190.119,443,1193
Chrome,1535769060.6464744,TCP,10.0.0.4,38447,207.240.190.119,443,1151
Chrome,1535769061.5637004,TCP,10.0.0.4,38447,207.240.190.119,443,1140
Chrome,1535769062.484326,TCP,10.0.0.4,38447,207.240.190.119,443,1160
Chrome,1535769063.6361032,TCP,10.0.0.4,38447,207.240.190.119,443,1146
Chrome,1535769064.8381486,TCP,10.0.0.4,38447,207.240.190.119,443,1061
Chrome,1535769065.8646908,TCP,10.0.0.4,38447,207.240.190.119,443,1010
Chrome,1535769066.606424,TCP,10.0.0.4,38447,207.240.190.119,443,1131
Chrome,1535769067.6653464,TCP,10.0.0.4,38447,207.240.190.119,443,1185
Chrome,1535769068.6362627,TCP,10.0.0.4,38447,207.240.190.119,443,1145
Chrome,1535769069.6646795,TCP,10.0.0.4,38447,207.240.190.119,443,1128
Chrome,1535769070.8001208,TCP,10.0.0.4,38447,207.240.190.119,443,1150
Chrome,1535769071.7592266,TCP,10.0.0.4,38447,207.240.190.119,443,1076
Chrome,1535769072.7496893,TCP,10.0.0.4,38447,207.240.190.119,443,1067
Chrome,1535769073.6463263,TCP,10.0.0.4,38447,207.240.190.119,443,1228
Chrome,1535769074.646967,TCP,10.0.0.4,38447,207.240.190.119,443,1123
Chrome,1535769075.7719142,TCP,10.0.0.4,38447,207.240.190.119,443,1143
Chrome,1535769076.7173252,TCP,10.0.0.4,38447,207.240.190.119,443,1124
Chrome,1535769077.4061885,TCP,10.0.0.4,38447,207.240.190.119,443,1130
Chrome,1535769108.089343,TCP,10.0.0.4,14429,207.240.190.119,443,1132
Chrome,1535769109.2418358,TCP,10.0.0.4,14429,207.240.190.119,443,1097
Chrome,1535769110.2433825,TCP,10.0.0.4,14429,207.240.190.119,443,1101
Chrome,1535769111.115249,TCP,10.0.0.4,14429,207.240.190.119,443,1170
Chrome,1535769112.0117218,TCP,10.0.0.4,14429,207.240.190.119,443,1116
Chrome,1535769113.0037038,TCP,10.0.0.4,14429,207.240.190.119,443,1132
Chrome,1535769113.9720435,TCP,10.0.0.4,14429,207.240.190.119,443,1118
Chrome,1535769114.8764808,TCP,10.0.0.4,14429,207.240.190.119,443,1176
Chrome,1535769116.0063329,TCP,10.0.0.4,14429,207.240.190.119,443,1081
Chrome,1535769117.066989,TCP,10.0.0.4,14429,207.240.190.119,443,1107
Chrome,1535769117.9818056,TCP,10.0.0.4,14429,207.240.190.119,443,1160
Chrome,1535769119.0853746,TCP,10.0.0.4,14429,207.240.190.119,443,1180
Chrome,1535769120.0733333,TCP,10.0.0.4,14429,207.240.190.119,443,1176
Chrome,1535769121.2066832,TCP,10.0.0.4,14429,207.240.190.119,443,1113
Chrome,1535769122.3216863,TCP,10.0.0.4,14429,207.240.190.119,443,1252
Chrome,1535769123.3889422,TCP,10.0.0.4,14429,207.240.190.119,443,1225
Chrome,1535769124.4053435,TCP,10.0.0.4,14429,207.240.190.119,443,1183
Chrome,1535769125.6752923,TCP,10.0.0.4,14429,207.240.190.119,443,1080
Chrome,1535769126.727553,TCP,10.0.0.4,14429,207.240.190.119,443,1074
Chrome,1535769127.7945802,TCP,10.0.0.4,14429,207.240.190.119,443,1043
Chrome,1535769128.701003,TCP,10.0.0.4,14429,207.240.190.119,443,1249
Chrome,1535769129.7147064,TCP,10.0.0.4,14429,207.240.190.119,443,1213
Chrome,1535769130.847865,TCP,10.0.0.4,14429,207.240.190.119,443,1058
Chrome,1535769131.84821,TCP,10.0.0.4,14429,207.240.190.119,443,1162
Chrome,1535769132.785022,TCP,10.0.0.4,14429,207.240.190.119,443,1163
Chrome,1535769133.8429053,TCP,10.0.0.4,14429,207.240.190.119,443,949
Chrome,1535769134.7895002,TCP,10.0.0.4,14429,207.240.190.119,443,1154
Chrome,1535769136.0801675,TCP,10.0.0.4,14429,207.240.190.119,443,1059
Chrome,1535769136.9940066,TCP,10.0.0.4,14429,207.240.190.119,443,1223
Chrome,1535769138.062975,TCP,10.0.0.4,14429,207.240.190.119,443,1184
Chrome,1535769193.7168937,TCP,10.0.0.4,18546,207.240.190.231,443,1124
Chrome,1535769194.6723576,TCP,10.0.0.4,18546,207.240.190.231,443,1212
Chrome,1535769195.593332,TCP,10.0.0.4,18546,207.240.190.231,443,1101
Chrome,1535769196.7574031,TCP,10.0.0.4,18546,207.240.190.231,443,1230
Chrome,1535769197.9851766,TCP,10.0.0.4,18546,207.240.190.231,443,1121
Chrome,1535769199.1615267,TCP,10.0.0.4,18546,207.240.190.231,443,1057
Chrome,1535769200.0687115,TCP,10.0.0.4,18546,207.240.190.231,443,1121
Chrome,1535769201.103545,TCP,10.0.0.4,18546,207.240.190.231,443,1035
Chrome,1535769201.9905646,TCP,10.0.0.4,18546,207.240.190.231,443,1046
Chrome,1535769203.0526283,TCP,10.0.0.4,18546,207.240.190.231,443,1097
Chrome,1535769204.061387,TCP,10.0.0.4,18546,207.240.190.231,443,1175
Chrome,1535769204.8813372,TCP,10.0.0.4,18546,207.240.190.231,443,1176
Chrome,1535769205.814588,TCP,10.0.0.4,18546,207.240.190.231,443,1132
Chrome,1535769206.9697015,TCP,10.0.0.4,18546,207.240.190.231,443,1193
Chrome,1535769208.0870452,TCP,10.0.0.4,18546,207.240.190.231,443,1100
Chrome,1535769208.9423792,TCP,10.0.0.4,18546,207.240.190.231,443,1148
Chrome,1535769210.0526166,TCP,10.0.0.4,18546,207.240.190.231,443,1141
Chrome,1535769211.0820305,TCP,10.0.0.4,18546,207.240.190.231,443,1118
Chrome,1535769212.0065594,TCP,10.0.0.4,18546,207.240.190.231,443,1069
Chrome,1535769212.9985626,TCP,10.0.0.4,18546,207.240.190.231,443,1043
Chrome,1535769214.0220225,TCP,10.0.0.4,18546,207.240.190.231,443,1192
Chrome,1535769214.9881942,TCP,10.0.0.4,18546,207.240.190.231,443,1071
Chrome,1535769216.0414991,TCP,10.0.0.4,18546,207.240.190.231,443,1222
Chrome,1535769217.0773141,TCP,10.0.0.4,18546,207.240.190.231,443,1238
Chrome,1535769218.1637824,TCP,10.0.0.4,18546,207.240.190.231,443,1298
Chrome,1535769219.1251354,TCP,10.0.0.4,18546,207.240.190.231,443,1239
Chrome,1535769219.9498708,TCP,10.0.0.4,18546,207.240.190.231,443,1201
Chrome,1535769220.9192114,TCP,10.0.0.4,18546,207.240.190.231,443,1109
Chrome,1535769221.5971653,TCP,10.0.0.4,18546,207.240.190.231,443,1176
Chrome,1535769222.653661,TCP,10.0.0.4,18546,207.240.190.231,443,1288
Chrome,1535769253.8616278,TCP,10.0.0.4,48993,207.240.190.145,443,1030
Chrome,1535769254.7903128,TCP,10.0.0.4,48993,207.240.190.145,443,1258
Chrome,1535769255.809829,TCP,10.0.0.4,48993,207.240.190.145,443,1090
Chrome,1535769256.7593913,TCP,10.0.0.4,48993,207.240.190.145,443,1209
Chrome,1535769257.7604382,TCP,10.0.0.4,48993,207.240.190.145,443,1177
Chrome,1535769258.5938768,TCP,10.0.0.4,48993,207.240.190.145,443,1085
Chrome,1535769259.6199725,TCP,10.0.0.4,48993,207.240.190.145,443,1163
Chrome,1535769260.60997,TCP,10.0.0.4,48993,207.240.190.145,443,1194
Chrome,1535769261.7120216,TCP,10.0.0.4,48993,207.240.190.145,443,1194
Chrome,1535769262.668757,TCP,10.0.0.4,48993,207.240.190.145,443,1076
Chrome,1535769263.584613,TCP,10.0.0.4,48993,207.240.190.145,443,1136
Chrome,1535769264.506226,TCP,10.0.0.4,48993,207.240.190.145,443,1133
Chrome,1535769265.4449217,TCP,10.0.0.4,48993,207.240.190.145,443,1207
Chrome,1535769266.3441842,TCP,10.0.0.4,48993,207.240.190.145,443,1023
Chrome,1535769267.548658,TCP,10.0.0.4,48993,207.240.190.145,443,1094
Chrome,1535769268.6373773,TCP,10.0.0.4,48993,207.240.190.145,443,1054
Chrome,1535769269.5186777,TCP,10.0.0.4,48993,207.240.190.145,443,1174
Chrome,1535769270.3312452,TCP,10.0.0.4,48993,207.240.190.145,443,1236
Chrome,1535769271.3747773,TCP,10.0.0.4,48993,207.240.190.145,443,1215
Chrome,1535769272.4172509,TCP,10.0.0.4,48993,207.240.190.145,443,1152
Chrome,1535769273.486016,TCP,10.0.0.4,48993,207.240.190.145,443,1001
Chrome,1535769274.587898,TCP,10.0.0.4,48993,207.240.190.145,443,1152
Chrome,1535769275.6208797,TCP,10.0.0.4,48993,207.240.190.145,443,1141
Chrome,1535769276.5242043,TCP,10.0.0.4,48993,207.240.190.145,443,1070
Chrome,1535769277.5076506,TCP,10.0.0.4,48993,207.240.190.145,443,1087
Chrome,1535769278.4741676,TCP,10.0.0.4,48993,207.240.190.145,443,1228
Chrome,1535769279.3985999,TCP,10.0.0.4,48993,207.240.190.145,443,1118
Chrome,1535769280.4895146,TCP,10.0.0.4,48993,207.240.190.145,443,1020
Chrome,1535769281.5264993,TCP,10.0.0.4,48993,207.240.190.145,443,1228
Chrome,1535769282.4776754,TCP,10.0.0.4,48993,207.240.190.145,443,1187
Chrome,1535769289.5278285,TCP,10.0.0.4,44127,207.240.190.145,443,1104
Chrome,1535769290.6313198,TCP,10.0.0.4,44127,207.240.190.145,443,1026
Chrome,1535769291.6896844,TCP,10.0.0.4,44127,207.240.190.145,443,1145
Chrome,1535769292.834521,TCP,10.0.0.4,44127,207.240.190.145,443,1145
Chrome,1535769293.8678458,TCP,10.0.0.4,44127,207.240.190.145,443,1151
Chrome,1535769294.8395674,TCP,10.0.0.4,44127,207.240.190.145,443,943
Chrome,1535769295.8303316,TCP,10.0.0.4,44127,207.240.190.145,443,1129
Chrome,1535769296.6720755,TCP,10.0.0.4,44127,207.240.190.145,443,1114
Chrome,1535769297.5636773,TCP,10.0.0.4,44127,207.240.190.145,443,1136
Chrome,1535769298.5699139,TCP,10.0.0.4,44127,207.240.190.145,443,1127
Chrome,1535769299.3966033,TCP,10.0.0.4,44127,207.240.190.145,443,1142
Chrome,1535769300.3887908,TCP,10.0.0.4,44127,207.240.190.145,443,1153
Chrome,1535769301.3190935,TCP,10.0.0.4,44127,207.240.190.145,443,1167
Chrome,1535769302.2867618,TCP,10.0.0.4,44127,207.240.190.145,443,1103
Chrome,1535769303.2338526,TCP,10.0.0.4,44127,207.240.190.145,443,1094
Chrome,1535769303.9256878,TCP,10.0.0.4,44127,207.240.190.145,443,1224
Chrome,1535769304.7871883,TCP,10.0.0.4,44127,207.240.190.145,443,985
Chrome,1535769305.9438477,TCP,10.0.0.4,44127,207.240.190.145,443,1061
Chrome,1535769306.9463027,TCP,10.0.0.4,44127,207.240.190.145,443,1101
Chrome,1535769307.9826717,TCP,10.0.0.4,44127,207.240.190.145,443,1124
Chrome,1535769309.0072253,TCP,10.0.0.4,44127,207.240.190.145,443,1067
Chrome,1535769310.0785677,TCP,10.0.0.4,44127,207.240.190.145,443,1052
Chrome,1535769311.08652,TCP,10.0.0.4,44127,207.240.190.145,443,1261
Chrome,1535769312.0298214,TCP,10.0.0.4,44127,207.240.190.145,443,986
Chrome,1535769312.9472508,TCP,10.0.0.4,44127,207.240.190.145,443,1132
Chrome,1535769313.9818442,TCP,10.0.0.4,44127,207.240.190.145,443,1192
Chrome,1535769315.0285769,TCP,10.0.0.4,44127,207.240.190.145,443,1069
Chrome,1535769315.9850423,TCP,10.0.0.4,44127,207.240.190.145,443,1214
Chrome,1535769317.0023105,TCP,10.0.0.4,44127,207.240.190.145,443,1238
